Team Name,Name,Role,Personality,Skill Level,Preferred Game,Composite Score
Team28,Participant_16,Strategist,Leader,6,CS:GO
Team28,Participant_42,Attacker,Thinker,7,DOTA 2
Team28,Participant_80,Coordinator,Balanced,1,Basketball
Team25,Participant_76,Strategist,Leader,7,FIFA
Team25,Participant_95,Coordinator,Balanced,2,CS:GO
Team25,Participant_63,Defender,Thinker,8,Chess
Team20,Participant_28,Defender,Leader,8,CS:GO
Team20,Participant_96,Strategist,Thinker,8,DOTA 2
Team20,Participant_32,Attacker,Balanced,2,DOTA 2
Team33,Participant_88,Defender,Leader,4,FIFA
Team33,Participant_50,Coordinator,Balanced,5,Basketball
Team33,Participant_54,Supporter,Thinker,8,Valorant
Team14,Participant_52,Attacker,Leader,2,FIFA
Team14,Participant_35,Coordinator,Balanced,8,Basketball
Team14,Participant_21,Strategist,Thinker,4,FIFA
Team11,Participant_31,Strategist,Leader,8,Basketball
Team11,Participant_90,Coordinator,Thinker,5,Chess
Team11,Participant_68,Defender,Balanced,1,Chess
Team19,Participant_77,Attacker,Balanced,2,FIFA
Team19,Participant_81,Strategist,Thinker,10,FIFA
Team19,Participant_43,Defender,Leader,2,DOTA 2
Team9,Participant_9,Supporter,Thinker,6,CS:GO
Team9,Participant_71,Strategist,Balanced,8,Chess
Team9,Participant_97,Attacker,Leader,3,FIFA
Team29,Participant_64,Supporter,Leader,6,CS:GO
Team29,Participant_51,Strategist,Thinker,2,FIFA
Team29,Participant_83,Defender,Balanced,10,DOTA 2
Team4,Participant_40,Coordinator,Leader,9,Chess
Team4,Participant_23,Defender,Balanced,3,CS:GO
Team4,Participant_6,Strategist,Thinker,2,CS:GO
Team30,Participant_98,Defender,Balanced,5,CS:GO
Team30,Participant_87,Attacker,Thinker,4,Basketball
Team30,Participant_19,Supporter,Leader,9,FIFA
Team21,Participant_55,Coordinator,Leader,8,Chess
Team21,Participant_29,Supporter,Balanced,5,Basketball
Team21,Participant_66,Strategist,Thinker,1,Chess
Team2,Participant_91,Strategist,Leader,10,FIFA
Team2,Participant_20,Coordinator,Balanced,3,Valorant
Team2,Participant_48,Defender,Thinker,6,Valorant
Team18,Participant_38,Defender,Balanced,1,Valorant
Team18,Participant_5,Coordinator,Balanced,9,CS:GO
Team18,Participant_34,Supporter,Leader,7,FIFA
Team1,Participant_85,Coordinator,Leader,10,Basketball
Team1,Participant_56,Strategist,Balanced,4,Basketball
Team1,Participant_18,Defender,Thinker,3,FIFA
Team6,Participant_73,Defender,Leader,8,DOTA 2
Team6,Participant_12,Attacker,Thinker,3,DOTA 2
Team16,Participant_10,Coordinator,Leader,5,Valorant
Team16,Participant_57,Attacker,Thinker,7,CS:GO
Team16,Participant_89,Supporter,Balanced,6,Chess
Team13,Participant_69,Supporter,Thinker,5,CS:GO
Team13,Participant_13,Defender,Leader,4,DOTA 2
Team32,Participant_4,Supporter,Leader,4,Basketball
Team32,Participant_15,Coordinator,Thinker,8,DOTA 2
Team32,Participant_92,Attacker,Balanced,7,Basketball
Team31,Participant_84,Supporter,Thinker,5,FIFA
Team31,Participant_2,Attacker,Balanced,5,FIFA
Team31,Participant_100,Coordinator,Leader,7,CS:GO
Team7,Participant_61,Strategist,Leader,7,CS:GO
Team7,Participant_74,Supporter,Balanced,3,FIFA
Team7,Participant_3,Defender,Thinker,4,FIFA
Team26,Participant_14,Supporter,Balanced,3,FIFA
Team26,Participant_36,Strategist,Thinker,9,Chess
Team26,Participant_7,Attacker,Leader,5,DOTA 2
Team12,Participant_8,Defender,Balanced,10,Valorant
Team12,Participant_72,Attacker,Thinker,5,DOTA 2
Team12,Participant_94,Supporter,Leader,2,CS:GO
Team15,Participant_33,Defender,Thinker,7,FIFA
Team15,Participant_86,Strategist,Balanced,9,FIFA
Team15,Participant_70,Coordinator,Leader,1,Basketball
Team23,Participant_49,Supporter,Leader,3,Basketball
Team23,Participant_75,Coordinator,Thinker,8,Valorant
Team23,Participant_11,Strategist,Balanced,8,Basketball
Team8,Participant_82,Attacker,Leader,10,Valorant
Team8,Participant_59,Supporter,Balanced,4,DOTA 2
Team8,Participant_30,Coordinator,Thinker,4,CS:GO
Team24,Participant_53,Defender,Balanced,7,DOTA 2
Team24,Participant_24,Supporter,Thinker,7,DOTA 2
Team24,Participant_67,Attacker,Leader,1,Basketball
Team22,Participant_47,Attacker,Balanced,10,DOTA 2
Team22,Participant_79,Supporter,Leader,5,Chess
Team22,Participant_45,Coordinator,Thinker,2,Chess
Team10,Participant_22,Attacker,Leader,9,Chess
Team10,Participant_60,Coordinator,Thinker,4,CS:GO
Team10,Participant_44,Supporter,Balanced,6,FIFA
Team5,Participant_37,Attacker,Leader,8,DOTA 2
Team5,Participant_41,Strategist,Balanced,5,Basketball
Team5,Participant_78,Defender,Thinker,6,FIFA
Team17,Participant_46,Strategist,Leader,5,CS:GO
Team17,Participant_65,Coordinator,Balanced,7,DOTA 2
Team17,Participant_27,Attacker,Thinker,6,Chess
Team27,Participant_1,Strategist,Leader,2,Chess
Team27,Participant_17,Attacker,Balanced,10,CS:GO
Team27,Participant_39,Supporter,Thinker,5,FIFA
Team3,Participant_25,Coordinator,Leader,9,FIFA
Team3,Participant_93,Defender,Thinker,4,CS:GO
Team3,Participant_62,Attacker,Balanced,6,Basketball
Team34,Participant_26,Strategist,Balanced,8,Chess
Team34,Participant_99,Supporter,Thinker,3,Valorant
Team34,Participant_58,Defender,Leader,3,Valorant
